package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2026-07-14,Hamilton Anxiety Rating Scale Clinical Classification,C102118,C102118,C118969,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1,HAM-A;HAMA;HAMA1,,"A standardized rating scale developed by M. Hamilton in 1959 which is used to evaluate the severity of an individual's state of neurotic anxiety. This instrument contains 14 questions or types of symptoms associated with anxiety such as fear, mood, insomnia, and somatic symptoms, which is completed during a semi-structured interview. Each symptom is rated on a scale of 0-4 with 0 being none and 4 being the most severe. A score of 0-17 is considered 'mild', while a score of 18-24 is 'mild to moderate' and a score greater than 24 is 'moderate to severe.'",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Hamilton Anxiety Rating Scale Clinical Classification,C102118,C102118,C118969,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1,HAM-A;HAMA;HAMA1,,"A standardized rating scale developed by M. Hamilton in 1959 which is used to evaluate the severity of an individual's state of neurotic anxiety. This instrument contains 14 questions or types of symptoms associated with anxiety such as fear, mood, insomnia, and somatic symptoms, which is completed during a semi-structured interview. Each symptom is rated on a scale of 0-4 with 0 being none and 4 being the most severe. A score of 0-17 is considered 'mild', while a score of 18-24 is 'mild to moderate' and a score greater than 24 is 'moderate to severe.'",,,,C25372,C25372,Category,string,HAM-A
2026-07-14,Hamilton Anxiety Rating Scale Clinical Classification,C102118,C102118,C118969,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1,HAM-A;HAMA;HAMA1,,"A standardized rating scale developed by M. Hamilton in 1959 which is used to evaluate the severity of an individual's state of neurotic anxiety. This instrument contains 14 questions or types of symptoms associated with anxiety such as fear, mood, insomnia, and somatic symptoms, which is completed during a semi-structured interview. Each symptom is rated on a scale of 0-4 with 0 being none and 4 being the most severe. A score of 0-17 is considered 'mild', while a score of 18-24 is 'mild to moderate' and a score greater than 24 is 'moderate to severe.'",,,,C82525,C82525,Test Occurrence,string,N;Y
2026-07-14,Harvey-Bradshaw Index Clinical Classification,C191036,C191036,C118969,QRS;Clinical or Research Assessment Classification;Harvey-Bradshaw Index Clinical Classification;HBI;HBI01,HBI01;HBI,,"A standardized clinical tool, published in 1980 by Harvey et al. as a simplified version of the Crohn Disease Activity Index (CDAI), that assesses and scores five patient parameters (well-being, abdominal pain, number of liquid or soft stools, abdominal mass, and complications) to stratify Crohn's disease severity.",,,,C82525,C82525,Test Occurrence,string,N;Y
2026-07-14,Harvey-Bradshaw Index Clinical Classification,C191036,C191036,C118969,QRS;Clinical or Research Assessment Classification;Harvey-Bradshaw Index Clinical Classification;HBI;HBI01,HBI01;HBI,,"A standardized clinical tool, published in 1980 by Harvey et al. as a simplified version of the Crohn Disease Activity Index (CDAI), that assesses and scores five patient parameters (well-being, abdominal pain, number of liquid or soft stools, abdominal mass, and complications) to stratify Crohn's disease severity.",,,,C25372,C25372,Category,string,HBI
2026-07-14,Harvey-Bradshaw Index Clinical Classification,C191036,C191036,C118969,QRS;Clinical or Research Assessment Classification;Harvey-Bradshaw Index Clinical Classification;HBI;HBI01,HBI01;HBI,,"A standardized clinical tool, published in 1980 by Harvey et al. as a simplified version of the Crohn Disease Activity Index (CDAI), that assesses and scores five patient parameters (well-being, abdominal pain, number of liquid or soft stools, abdominal mass, and complications) to stratify Crohn's disease severity.",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Harvey-Bradshaw Index Clinical Classification,C191036,C191036,C118969,QRS;Clinical or Research Assessment Classification;Harvey-Bradshaw Index Clinical Classification;HBI;HBI01,HBI01;HBI,,"A standardized clinical tool, published in 1980 by Harvey et al. as a simplified version of the Crohn Disease Activity Index (CDAI), that assesses and scores five patient parameters (well-being, abdominal pain, number of liquid or soft stools, abdominal mass, and complications) to stratify Crohn's disease severity.",,,,C82556,C82556,Not-Done Reason,string,
2026-07-14,Health Insurance Indicator,C209446,C209446,C25180,Subject Characteristics,HIIND;Health Insurance Indicator,Nominal,An indication as to whether the subject is covered by health insurance.,,,,C25372,C25372,Category,string,
2026-07-14,Health Insurance Indicator,C209446,C209446,C25180,Subject Characteristics,HIIND;Health Insurance Indicator,Nominal,An indication as to whether the subject is covered by health insurance.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-07-14,Health Insurance Indicator,C209446,C209446,C25180,Subject Characteristics,HIIND;Health Insurance Indicator,Nominal,An indication as to whether the subject is covered by health insurance.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Health Status,C16669,C16669,,Person Status,,,The state of a subject's mental or physical condition.,,,,,,,,
2026-07-14,Hepatitis B DNA Measurement,C103404,C103404,C135409,Laboratory Tests;Chemistry Tests;Microbiology Tests;Virology Tests,HBDNA;HBV DNA;HBV DNA Measurement,Quantitative;Nominal,The determination of the amount of hepatitis B virus DNA in a sample.,,,,C70713,C70713,Biospecimen Type,string,Serum;Plasma
2026-07-14,Hepatitis B DNA Measurement,C103404,C103404,C135409,Laboratory Tests;Chemistry Tests;Microbiology Tests;Virology Tests,HBDNA;HBV DNA;HBV DNA Measurement,Quantitative;Nominal,The determination of the amount of hepatitis B virus DNA in a sample.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Hepatitis B DNA Measurement,C103404,C103404,C135409,Laboratory Tests;Chemistry Tests;Microbiology Tests;Virology Tests,HBDNA;HBV DNA;HBV DNA Measurement,Quantitative;Nominal,The determination of the amount of hepatitis B virus DNA in a sample.,,,,C82535,C82535,Test Method,string,
2026-07-14,Hepatitis B DNA Measurement,C103404,C103404,C135409,Laboratory Tests;Chemistry Tests;Microbiology Tests;Virology Tests,HBDNA;HBV DNA;HBV DNA Measurement,Quantitative;Nominal,The determination of the amount of hepatitis B virus DNA in a sample.,,,,C117062,C117062,"Measurement, Test or Examination Detail",string,
2026-07-14,Hepatitis B DNA Measurement,C103404,C103404,C135409,Laboratory Tests;Chemistry Tests;Microbiology Tests;Virology Tests,HBDNA;HBV DNA;HBV DNA Measurement,Quantitative;Nominal,The determination of the amount of hepatitis B virus DNA in a sample.,,,,C48207,C48207,Unit of Concentration,string,IU/mL
2026-07-14,Hepatitis B DNA Measurement,C103404,C103404,C135409,Laboratory Tests;Chemistry Tests;Microbiology Tests;Virology Tests,HBDNA;HBV DNA;HBV DNA Measurement,Quantitative;Nominal,The determination of the amount of hepatitis B virus DNA in a sample.,,,,C70856,C70856,Observation Result,string,
2026-07-14,Hepatitis B Surface Antibody Measurement,C74711,C74711,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Surface Antibody;HBV Surface Antibody Measurement,Quantitative;Ordinal,The determination of the surface antibody reaction of a sample to the Hepatitis B virus.,,,,C82535,C82535,Test Method,string,
2026-07-14,Hepatitis B Surface Antibody Measurement,C74711,C74711,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Surface Antibody;HBV Surface Antibody Measurement,Quantitative;Ordinal,The determination of the surface antibody reaction of a sample to the Hepatitis B virus.,,,,C117062,C117062,"Measurement, Test or Examination Detail",string,
2026-07-14,Hepatitis B Surface Antibody Measurement,C74711,C74711,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Surface Antibody;HBV Surface Antibody Measurement,Quantitative;Ordinal,The determination of the surface antibody reaction of a sample to the Hepatitis B virus.,,,,C48207,C48207,Unit of Concentration,string,mIU/mL;IU/L
2026-07-14,Hepatitis B Surface Antibody Measurement,C74711,C74711,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Surface Antibody;HBV Surface Antibody Measurement,Quantitative;Ordinal,The determination of the surface antibody reaction of a sample to the Hepatitis B virus.,,,,C70856,C70856,Observation Result,string,
2026-07-14,Hepatitis B Surface Antibody Measurement,C74711,C74711,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Surface Antibody;HBV Surface Antibody Measurement,Quantitative;Ordinal,The determination of the surface antibody reaction of a sample to the Hepatitis B virus.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Hepatitis B Surface Antibody Measurement,C74711,C74711,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Surface Antibody;HBV Surface Antibody Measurement,Quantitative;Ordinal,The determination of the surface antibody reaction of a sample to the Hepatitis B virus.,,,,C70713,C70713,Biospecimen Type,string,Serum;Cerebral Spinal Fluid
2026-07-14,Hepatitis B Virus Antibody Measurement,C125944,C125944,C16723,Laboratory Tests;Immunology Tests;Microbiology Tests,,Quantitative;Ordinal,The determination of the amount of hepatitis B virus antibody present in a sample.,,,,,,,,
2026-07-14,Hepatitis B Virus Core Antibody Measurement,C96660,C96660,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Core Antibody;HBV Core Antibody Measurement,Quantitative;Ordinal,The determination of the amount of Hepatitis B virus core antibody present in a sample.,,,,C82535,C82535,Test Method,string,
2026-07-14,Hepatitis B Virus Core Antibody Measurement,C96660,C96660,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Core Antibody;HBV Core Antibody Measurement,Quantitative;Ordinal,The determination of the amount of Hepatitis B virus core antibody present in a sample.,,,,C70713,C70713,Biospecimen Type,string,Serum;Body Fluid
2026-07-14,Hepatitis B Virus Core Antibody Measurement,C96660,C96660,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Core Antibody;HBV Core Antibody Measurement,Quantitative;Ordinal,The determination of the amount of Hepatitis B virus core antibody present in a sample.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Hepatitis B Virus Core Antibody Measurement,C96660,C96660,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Core Antibody;HBV Core Antibody Measurement,Quantitative;Ordinal,The determination of the amount of Hepatitis B virus core antibody present in a sample.,,,,C48207,C48207,Unit of Concentration,string,IU/mL
2026-07-14,Hepatitis B Virus Core Antibody Measurement,C96660,C96660,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Core Antibody;HBV Core Antibody Measurement,Quantitative;Ordinal,The determination of the amount of Hepatitis B virus core antibody present in a sample.,,,,C117062,C117062,"Measurement, Test or Examination Detail",string,
2026-07-14,Hepatitis B Virus Core Antibody Measurement,C96660,C96660,C125944,Laboratory Tests;Immunology Tests;Microbiology Tests,HBV Core Antibody;HBV Core Antibody Measurement,Quantitative;Ordinal,The determination of the amount of Hepatitis B virus core antibody present in a sample.,,,,C70856,C70856,Observation Result,string,
